organ,gene,score_signed,score_abs,rank
liver,gene_66,-0.0028495130415752408,0.0028495130415752408,225
liver,gene_574,-0.002848250276587798,0.002848250276587798,226
liver,gene_707,0.002846712975102527,0.002846712975102527,227
liver,gene_284,-0.002843464418814659,0.002843464418814659,228
liver,gene_845,0.002836289981901806,0.002836289981901806,229
liver,gene_964,-0.00283348325900445,0.00283348325900445,230
liver,gene_686,0.0028287939394758006,0.0028287939394758006,231
liver,gene_640,-0.002825228991033165,0.002825228991033165,232
liver,gene_236,-0.0028221742934518507,0.0028221742934518507,233
liver,gene_293,0.002820058212803265,0.002820058212803265,234
liver,gene_433,-0.002819867381419029,0.002819867381419029,235
liver,gene_370,0.00281777975680606,0.00281777975680606,236
liver,gene_159,0.0028140821486360933,0.0028140821486360933,237
liver,gene_193,-0.0028103322684941874,0.0028103322684941874,238
liver,gene_810,-0.0028009097744220043,0.0028009097744220043,239
liver,gene_864,0.002796269002294763,0.002796269002294763,240
liver,gene_618,0.002794481373490165,0.002794481373490165,241
liver,gene_425,-0.0027940991680550364,0.0027940991680550364,242
liver,gene_250,-0.0027803880075639564,0.0027803880075639564,243
liver,gene_509,-0.0027790817440464287,0.0027790817440464287,244
liver,gene_951,0.0027756863837310446,0.0027756863837310446,245
liver,gene_110,-0.002768139072120889,0.002768139072120889,246
liver,gene_320,0.0027613705588145883,0.0027613705588145883,247
liver,gene_470,0.0027593305131869963,0.0027593305131869963,248
liver,gene_280,0.002758341212386616,0.002758341212386616,249
liver,gene_923,-0.002734473897613124,0.002734473897613124,250
liver,gene_40,-0.0027301873384164583,0.0027301873384164583,251
liver,gene_690,0.002726952498261587,0.002726952498261587,252
liver,gene_272,-0.0027228114239157973,0.0027228114239157973,253
liver,gene_740,0.002719561071262422,0.002719561071262422,254
liver,gene_410,0.002718703891686515,0.002718703891686515,255
liver,gene_669,0.0027186612624091368,0.0027186612624091368,256
liver,gene_274,-0.0027166013777804084,0.0027166013777804084,257
liver,gene_589,-0.0027125167041673094,0.0027125167041673094,258
liver,gene_774,0.0027084111584254615,0.0027084111584254615,259
liver,gene_677,-0.0027057702410346936,0.0027057702410346936,260
liver,gene_156,-0.002700160853604493,0.002700160853604493,261
liver,gene_254,-0.0026991968060695952,0.0026991968060695952,262
liver,gene_316,0.002697624839348281,0.002697624839348281,263
liver,gene_248,0.0026962185659794797,0.0026962185659794797,264
liver,gene_653,0.00269024832314677,0.00269024832314677,265
liver,gene_172,0.0026840431406613464,0.0026840431406613464,266
liver,gene_328,-0.0026766287419720453,0.0026766287419720453,267
liver,gene_916,-0.002673378300418836,0.002673378300418836,268
liver,gene_545,-0.002660667398193892,0.002660667398193892,269
liver,gene_532,0.002659170106905511,0.002659170106905511,270
liver,gene_611,-0.0026532165581814753,0.0026532165581814753,271
liver,gene_533,-0.0026465759017155637,0.0026465759017155637,272
liver,gene_837,0.002644233358956258,0.002644233358956258,273
liver,gene_841,-0.0026434579801092664,0.0026434579801092664,274
liver,gene_729,0.00263251558448569,0.00263251558448569,275
liver,gene_617,-0.0026218369860477727,0.0026218369860477727,276
liver,gene_639,-0.0026213786133769796,0.0026213786133769796,277
liver,gene_564,-0.002612275906294811,0.002612275906294811,278
liver,gene_523,-0.002598079984985547,0.002598079984985547,279
liver,gene_768,-0.0025759043980255096,0.0025759043980255096,280
liver,gene_344,0.002565900536717155,0.002565900536717155,281
liver,gene_138,-0.0025623653255461907,0.0025623653255461907,282
liver,gene_23,-0.002561838349156925,0.002561838349156925,283
liver,gene_623,0.002561562096532821,0.002561562096532821,284
liver,gene_657,0.0025537128724678134,0.0025537128724678134,285
liver,gene_557,0.002548590120533848,0.002548590120533848,286
liver,gene_750,-0.0025447547074261686,0.0025447547074261686,287
liver,gene_116,0.0025333794680050415,0.0025333794680050415,288
liver,gene_681,0.0025293626523302617,0.0025293626523302617,289
liver,gene_1005,-0.0025281043519998223,0.0025281043519998223,290
liver,gene_1007,0.00252516088111156,0.00252516088111156,291
liver,gene_424,0.002523685074180496,0.002523685074180496,292
liver,gene_405,-0.0025115543935186773,0.0025115543935186773,293
liver,gene_982,-0.0025086401597026724,0.0025086401597026724,294
liver,gene_569,-0.002504293221438298,0.002504293221438298,295
liver,gene_563,0.0025023233678112995,0.0025023233678112995,296
liver,gene_918,-0.00248927051212744,0.00248927051212744,297
